minute,day,hour,day_of_week,is_weekend,room,running_washers,running_dryers,wash_queue,dry_queue
7075,4,21,4,0,men,5,5,0,3
7076,4,21,4,0,men,4,5,0,4
7077,4,21,4,0,men,5,5,0,4
7078,4,21,4,0,men,6,5,0,4
7079,4,21,4,0,men,6,5,0,4
7080,4,22,4,0,men,6,5,0,4
7081,4,22,4,0,men,6,5,0,4
7082,4,22,4,0,men,5,5,0,5
7083,4,22,4,0,men,5,5,0,5
7084,4,22,4,0,men,5,5,0,5
7085,4,22,4,0,men,4,5,0,6
7086,4,22,4,0,men,4,5,0,6
7087,4,22,4,0,men,4,5,0,6
7088,4,22,4,0,men,4,5,0,6
7089,4,22,4,0,men,4,5,0,6
7090,4,22,4,0,men,3,5,0,6
7091,4,22,4,0,men,3,5,0,6
7092,4,22,4,0,men,3,5,0,6
7093,4,22,4,0,men,3,5,0,6
7094,4,22,4,0,men,3,5,0,6
7095,4,22,4,0,men,3,5,0,5
7096,4,22,4,0,men,3,5,0,5
7097,4,22,4,0,men,3,5,0,5
7098,4,22,4,0,men,3,5,0,5
7099,4,22,4,0,men,3,5,0,5
7100,4,22,4,0,men,3,5,0,5
7101,4,22,4,0,men,3,5,0,5
7102,4,22,4,0,men,3,5,0,5
7103,4,22,4,0,men,4,5,0,5
7104,4,22,4,0,men,4,5,0,5
7105,4,22,4,0,men,4,5,0,5
7106,4,22,4,0,men,4,5,0,5
7107,4,22,4,0,men,4,5,0,4
7108,4,22,4,0,men,4,5,0,4
7109,4,22,4,0,men,4,5,0,4
7110,4,22,4,0,men,4,5,0,4
7111,4,22,4,0,men,4,5,0,4
7112,4,22,4,0,men,4,5,0,4
7113,4,22,4,0,men,4,5,0,4
7114,4,22,4,0,men,4,5,0,4
7115,4,22,4,0,men,5,5,0,4
7116,4,22,4,0,men,5,5,0,4
7117,4,22,4,0,men,4,5,0,4
7118,4,22,4,0,men,4,5,0,4
7119,4,22,4,0,men,4,5,0,5
7120,4,22,4,0,men,5,5,0,5
7121,4,22,4,0,men,6,5,0,5
7122,4,22,4,0,men,6,5,0,5
7123,4,22,4,0,men,6,5,0,5
7124,4,22,4,0,men,6,5,0,5
7125,4,22,4,0,men,6,5,0,5
7126,4,22,4,0,men,6,5,0,5
7127,4,22,4,0,men,5,5,0,6
7128,4,22,4,0,men,5,5,0,6
7129,4,22,4,0,men,6,5,0,6
7130,4,22,4,0,men,6,5,0,2
7131,4,22,4,0,men,6,5,0,2
7132,4,22,4,0,men,6,5,0,2
7133,4,22,4,0,men,6,5,0,2
7134,4,22,4,0,men,6,5,0,2
7135,4,22,4,0,men,6,5,0,2
7136,4,22,4,0,men,6,5,0,2
7137,4,22,4,0,men,5,5,0,3
7138,4,22,4,0,men,5,5,0,3
7139,4,22,4,0,men,5,5,0,3
7140,4,23,4,0,men,5,5,0,3
7141,4,23,4,0,men,5,5,0,2
7142,4,23,4,0,men,5,5,0,2
7143,4,23,4,0,men,5,5,0,2
7144,4,23,4,0,men,5,5,0,2
7145,4,23,4,0,men,5,5,0,2
7146,4,23,4,0,men,5,5,0,2
7147,4,23,4,0,men,5,5,0,2
7148,4,23,4,0,men,5,5,0,2
7149,4,23,4,0,men,5,5,0,2
7150,4,23,4,0,men,5,5,0,2
7151,4,23,4,0,men,5,5,0,2
7152,4,23,4,0,men,5,5,0,2
7153,4,23,4,0,men,5,5,0,2
7154,4,23,4,0,men,5,5,0,2
7155,4,23,4,0,men,5,5,0,2
7156,4,23,4,0,men,5,5,0,2
7157,4,23,4,0,men,4,5,0,2
7158,4,23,4,0,men,4,5,0,2
7159,4,23,4,0,men,4,5,0,2
7160,4,23,4,0,men,4,5,0,2
7161,4,23,4,0,men,3,5,0,3
7162,4,23,4,0,men,3,5,0,3
7163,4,23,4,0,men,2,5,0,4
7164,4,23,4,0,men,2,5,0,3
7165,4,23,4,0,men,2,5,0,3
7166,4,23,4,0,men,2,5,0,3
7167,4,23,4,0,men,3,5,0,3
7168,4,23,4,0,men,3,5,0,3
7169,4,23,4,0,men,3,5,0,3
7170,4,23,4,0,men,3,5,0,3
7171,4,23,4,0,men,2,5,0,4
7172,4,23,4,0,men,2,5,0,4
7173,4,23,4,0,men,2,5,0,4
7174,4,23,4,0,men,2,5,0,4
7175,4,23,4,0,men,2,5,0,4
7176,4,23,4,0,men,2,5,0,4
7177,4,23,4,0,men,2,5,0,4
7178,4,23,4,0,men,2,5,0,4
7179,4,23,4,0,men,2,5,0,4
7180,4,23,4,0,men,2,5,0,4
7181,4,23,4,0,men,1,5,0,5
7182,4,23,4,0,men,1,5,0,5
7183,4,23,4,0,men,2,5,0,5
7184,4,23,4,0,men,2,5,0,5
7185,4,23,4,0,men,2,5,0,5
7186,4,23,4,0,men,2,5,0,5
7187,4,23,4,0,men,2,5,0,5
7188,4,23,4,0,men,2,5,0,5
7189,4,23,4,0,men,2,5,0,5
7190,4,23,4,0,men,2,5,0,5
7191,4,23,4,0,men,2,5,0,5
7192,4,23,4,0,men,2,5,0,5
7193,4,23,4,0,men,2,5,0,5
7194,4,23,4,0,men,2,5,0,5
7195,4,23,4,0,men,2,5,0,5
7196,4,23,4,0,men,2,5,0,5
7197,4,23,4,0,men,2,5,0,5
7198,4,23,4,0,men,3,5,0,5
7199,4,23,4,0,men,3,5,0,4
7200,5,0,5,1,men,3,5,0,4
7201,5,0,5,1,men,3,5,0,4
7202,5,0,5,1,men,3,5,0,4
7203,5,0,5,1,men,3,5,0,4
7204,5,0,5,1,men,3,5,0,4
7205,5,0,5,1,men,3,5,0,4
7206,5,0,5,1,men,3,5,0,4
7207,5,0,5,1,men,3,5,0,4
7208,5,0,5,1,men,3,5,0,4
7209,5,0,5,1,men,3,5,0,4
7210,5,0,5,1,men,3,5,0,4
7211,5,0,5,1,men,3,5,0,4
7212,5,0,5,1,men,3,5,0,4
7213,5,0,5,1,men,3,5,0,4
7214,5,0,5,1,men,3,5,0,4
7215,5,0,5,1,men,2,5,0,5
7216,5,0,5,1,men,2,5,0,5
7217,5,0,5,1,men,2,5,0,5
7218,5,0,5,1,men,1,5,0,6
7219,5,0,5,1,men,1,5,0,6
7220,5,0,5,1,men,1,5,0,5
7221,5,0,5,1,men,1,5,0,5
7222,5,0,5,1,men,2,5,0,5
7223,5,0,5,1,men,2,5,0,5
7224,5,0,5,1,men,2,5,0,5
7225,5,0,5,1,men,3,5,0,5
7226,5,0,5,1,men,3,5,0,4
7227,5,0,5,1,men,3,5,0,4
7228,5,0,5,1,men,3,5,0,4
7229,5,0,5,1,men,3,5,0,4
7230,5,0,5,1,men,3,5,0,4
7231,5,0,5,1,men,3,5,0,4
7232,5,0,5,1,men,3,5,0,4
7233,5,0,5,1,men,3,5,0,3
7234,5,0,5,1,men,3,5,0,3
7235,5,0,5,1,men,4,5,0,3
7236,5,0,5,1,men,4,5,0,3
7237,5,0,5,1,men,4,5,0,3
7238,5,0,5,1,men,4,5,0,3
7239,5,0,5,1,men,4,5,0,3
7240,5,0,5,1,men,4,5,0,3
7241,5,0,5,1,men,4,5,0,3
7242,5,0,5,1,men,4,5,0,3
7243,5,0,5,1,men,5,5,0,3
7244,5,0,5,1,men,5,5,0,3
7245,5,0,5,1,men,5,5,0,3
7246,5,0,5,1,men,5,5,0,3
7247,5,0,5,1,men,5,5,0,3
7248,5,0,5,1,men,5,5,0,3
7249,5,0,5,1,men,5,5,0,3
7250,5,0,5,1,men,5,5,0,3
7251,5,0,5,1,men,5,5,0,3
7252,5,0,5,1,men,5,5,0,3
7253,5,0,5,1,men,5,5,0,3
7254,5,0,5,1,men,6,5,0,3
7255,5,0,5,1,men,6,5,0,3
7256,5,0,5,1,men,6,5,0,3
7257,5,0,5,1,men,6,5,0,3
7258,5,0,5,1,men,6,5,0,3
7259,5,0,5,1,men,6,5,0,2
7260,5,1,5,1,men,6,5,0,2
7261,5,1,5,1,men,7,5,0,2
7262,5,1,5,1,men,7,5,0,2
7263,5,1,5,1,men,7,5,0,2
7264,5,1,5,1,men,7,5,0,2
7265,5,1,5,1,men,7,5,0,2
7266,5,1,5,1,men,7,5,0,2
7267,5,1,5,1,men,6,5,0,3
7268,5,1,5,1,men,5,5,0,4
7269,5,1,5,1,men,5,5,0,4
7270,5,1,5,1,men,5,5,0,4
7271,5,1,5,1,men,6,5,0,4
7272,5,1,5,1,men,6,5,0,4
7273,5,1,5,1,men,6,5,0,4
7274,5,1,5,1,men,6,5,0,4
7275,5,1,5,1,men,6,5,0,4
7276,5,1,5,1,men,6,5,0,4
7277,5,1,5,1,men,6,5,0,4
7278,5,1,5,1,men,6,5,0,4
7279,5,1,5,1,men,5,5,0,5
7280,5,1,5,1,men,5,5,0,5
7281,5,1,5,1,men,5,5,0,5
7282,5,1,5,1,men,5,5,0,5
7283,5,1,5,1,men,4,5,0,6
7284,5,1,5,1,men,3,5,0,6
7285,5,1,5,1,men,3,5,0,5
7286,5,1,5,1,men,3,5,0,5
7287,5,1,5,1,men,3,5,0,5
7288,5,1,5,1,men,3,5,0,5
7289,5,1,5,1,men,3,5,0,5
7290,5,1,5,1,men,3,5,0,5
7291,5,1,5,1,men,3,5,0,5
7292,5,1,5,1,men,3,5,0,5
7293,5,1,5,1,men,3,5,0,5
7294,5,1,5,1,men,3,5,0,5
7295,5,1,5,1,men,3,5,0,5
7296,5,1,5,1,men,3,5,0,5
7297,5,1,5,1,men,3,5,0,5
7298,5,1,5,1,men,3,5,0,5
7299,5,1,5,1,men,3,5,0,5
7300,5,1,5,1,men,3,5,0,4
7301,5,1,5,1,men,3,5,0,4
7302,5,1,5,1,men,3,5,0,4
7303,5,1,5,1,men,3,5,0,4
7304,5,1,5,1,men,3,5,0,4
7305,5,1,5,1,men,3,5,0,4
7306,5,1,5,1,men,3,5,0,3
7307,5,1,5,1,men,3,5,0,3
7308,5,1,5,1,men,2,5,0,4
7309,5,1,5,1,men,2,5,0,4
7310,5,1,5,1,men,2,5,0,4
7311,5,1,5,1,men,2,5,0,4
7312,5,1,5,1,men,2,5,0,4
7313,5,1,5,1,men,2,5,0,4
7314,5,1,5,1,men,1,5,0,5
7315,5,1,5,1,men,1,5,0,5
7316,5,1,5,1,men,1,5,0,5
7317,5,1,5,1,men,0,5,0,6
7318,5,1,5,1,men,0,5,0,6
7319,5,1,5,1,men,0,5,0,6
7320,5,2,5,1,men,0,5,0,6
7321,5,2,5,1,men,0,5,0,6
7322,5,2,5,1,men,0,5,0,5
7323,5,2,5,1,men,0,5,0,5
7324,5,2,5,1,men,0,5,0,5
7325,5,2,5,1,men,0,5,0,5
7326,5,2,5,1,men,0,5,0,5
7327,5,2,5,1,men,0,5,0,5
7328,5,2,5,1,men,0,5,0,5
7329,5,2,5,1,men,0,5,0,5
7330,5,2,5,1,men,1,5,0,5
7331,5,2,5,1,men,1,5,0,4
7332,5,2,5,1,men,1,5,0,4
7333,5,2,5,1,men,1,5,0,4
7334,5,2,5,1,men,1,5,0,4
7335,5,2,5,1,men,1,5,0,4
7336,5,2,5,1,men,1,5,0,4
7337,5,2,5,1,men,1,5,0,4
7338,5,2,5,1,men,1,5,0,4
7339,5,2,5,1,men,1,5,0,4
7340,5,2,5,1,men,1,5,0,4
7341,5,2,5,1,men,1,5,0,4
7342,5,2,5,1,men,1,5,0,4
7343,5,2,5,1,men,1,5,0,4
7344,5,2,5,1,men,1,5,0,3
7345,5,2,5,1,men,1,5,0,3
7346,5,2,5,1,men,1,5,0,3
7347,5,2,5,1,men,1,5,0,3
7348,5,2,5,1,men,1,5,0,3
7349,5,2,5,1,men,1,5,0,3
7350,5,2,5,1,men,1,5,0,3
7351,5,2,5,1,men,1,5,0,3
7352,5,2,5,1,men,2,5,0,3
7353,5,2,5,1,men,2,5,0,3
7354,5,2,5,1,men,2,5,0,3
7355,5,2,5,1,men,2,5,0,3
7356,5,2,5,1,men,2,5,0,3
7357,5,2,5,1,men,2,5,0,3
7358,5,2,5,1,men,2,5,0,3
7359,5,2,5,1,men,2,5,0,3
7360,5,2,5,1,men,2,5,0,3
7361,5,2,5,1,men,3,5,0,3
7362,5,2,5,1,men,3,5,0,3
7363,5,2,5,1,men,3,5,0,3
7364,5,2,5,1,men,3,5,0,3
7365,5,2,5,1,men,3,5,0,3
7366,5,2,5,1,men,3,5,0,3
7367,5,2,5,1,men,3,5,0,3
7368,5,2,5,1,men,3,5,0,3
7369,5,2,5,1,men,3,5,0,3
7370,5,2,5,1,men,3,5,0,3
7371,5,2,5,1,men,3,5,0,3
7372,5,2,5,1,men,3,5,0,3
7373,5,2,5,1,men,3,5,0,3
7374,5,2,5,1,men,3,5,0,3
7375,5,2,5,1,men,3,5,0,3
7376,5,2,5,1,men,3,5,0,3
7377,5,2,5,1,men,3,5,0,3
7378,5,2,5,1,men,2,5,0,4
7379,5,2,5,1,men,2,5,0,4
7380,5,3,5,1,men,2,5,0,4
7381,5,3,5,1,men,2,5,0,3
7382,5,3,5,1,men,2,5,0,3
7383,5,3,5,1,men,2,5,0,3
7384,5,3,5,1,men,2,5,0,3
7385,5,3,5,1,men,2,5,0,3
7386,5,3,5,1,men,2,5,0,3
7387,5,3,5,1,men,2,5,0,3
7388,5,3,5,1,men,2,5,0,3
7389,5,3,5,1,men,3,5,0,3
7390,5,3,5,1,men,3,5,0,3
7391,5,3,5,1,men,3,5,0,3
7392,5,3,5,1,men,2,5,0,4
7393,5,3,5,1,men,2,5,0,3
7394,5,3,5,1,men,2,5,0,3
7395,5,3,5,1,men,2,5,0,3
7396,5,3,5,1,men,2,5,0,3
7397,5,3,5,1,men,2,5,0,3
7398,5,3,5,1,men,1,5,0,4
7399,5,3,5,1,men,1,5,0,4
7400,5,3,5,1,men,1,5,0,4
7401,5,3,5,1,men,1,5,0,4
7402,5,3,5,1,men,1,5,0,4
7403,5,3,5,1,men,1,5,0,4
7404,5,3,5,1,men,1,5,0,4
7405,5,3,5,1,men,1,5,0,4
7406,5,3,5,1,men,1,5,0,4
7407,5,3,5,1,men,1,5,0,4
7408,5,3,5,1,men,1,5,0,4
7409,5,3,5,1,men,1,5,0,4
7410,5,3,5,1,men,1,5,0,4
7411,5,3,5,1,men,1,5,0,4
7412,5,3,5,1,men,1,5,0,4
7413,5,3,5,1,men,1,5,0,4
7414,5,3,5,1,men,1,5,0,4
7415,5,3,5,1,men,1,5,0,4
7416,5,3,5,1,men,1,5,0,4
7417,5,3,5,1,men,1,5,0,4
7418,5,3,5,1,men,1,5,0,4
7419,5,3,5,1,men,1,5,0,4
7420,5,3,5,1,men,1,5,0,4
7421,5,3,5,1,men,1,5,0,4
7422,5,3,5,1,men,1,5,0,4
7423,5,3,5,1,men,1,5,0,4
7424,5,3,5,1,men,1,5,0,4
7425,5,3,5,1,men,1,5,0,3
7426,5,3,5,1,men,1,5,0,3
7427,5,3,5,1,men,1,5,0,3
7428,5,3,5,1,men,2,5,0,3
7429,5,3,5,1,men,2,5,0,3
7430,5,3,5,1,men,2,5,0,3
7431,5,3,5,1,men,1,5,0,4
7432,5,3,5,1,men,1,5,0,4
7433,5,3,5,1,men,2,5,0,4
7434,5,3,5,1,men,2,5,0,4
7435,5,3,5,1,men,2,5,0,4
7436,5,3,5,1,men,2,5,0,4
7437,5,3,5,1,men,2,5,0,4
7438,5,3,5,1,men,2,5,0,4
7439,5,3,5,1,men,2,5,0,4
7440,5,4,5,1,men,2,5,0,4
7441,5,4,5,1,men,2,5,0,4
7442,5,4,5,1,men,2,5,0,4
7443,5,4,5,1,men,2,5,0,4
7444,5,4,5,1,men,2,5,0,3
7445,5,4,5,1,men,2,5,0,3
7446,5,4,5,1,men,2,5,0,3
7447,5,4,5,1,men,2,5,0,3
7448,5,4,5,1,men,2,5,0,3
7449,5,4,5,1,men,2,5,0,3
7450,5,4,5,1,men,2,5,0,3
7451,5,4,5,1,men,2,5,0,3
7452,5,4,5,1,men,2,5,0,3
7453,5,4,5,1,men,2,5,0,3
7454,5,4,5,1,men,2,5,0,3
7455,5,4,5,1,men,2,5,0,3
7456,5,4,5,1,men,2,5,0,3
7457,5,4,5,1,men,2,5,0,3
7458,5,4,5,1,men,2,5,0,3
7459,5,4,5,1,men,2,5,0,3
7460,5,4,5,1,men,2,5,0,3
7461,5,4,5,1,men,2,5,0,3
7462,5,4,5,1,men,2,5,0,3
7463,5,4,5,1,men,2,5,0,2
7464,5,4,5,1,men,2,5,0,2
7465,5,4,5,1,men,2,5,0,1
7466,5,4,5,1,men,2,5,0,1
7467,5,4,5,1,men,2,5,0,1
7468,5,4,5,1,men,2,5,0,1
7469,5,4,5,1,men,1,5,0,2
7470,5,4,5,1,men,1,5,0,2
7471,5,4,5,1,men,1,5,0,2
7472,5,4,5,1,men,1,5,0,2
7473,5,4,5,1,men,1,5,0,1
7474,5,4,5,1,men,1,5,0,1
7475,5,4,5,1,men,1,5,0,1
7476,5,4,5,1,men,0,5,0,2
7477,5,4,5,1,men,0,5,0,2
7478,5,4,5,1,men,0,5,0,2
7479,5,4,5,1,men,0,5,0,2
7480,5,4,5,1,men,1,5,0,2
7481,5,4,5,1,men,1,5,0,2
7482,5,4,5,1,men,1,5,0,2
7483,5,4,5,1,men,2,5,0,2
7484,5,4,5,1,men,2,5,0,2
7485,5,4,5,1,men,2,5,0,2
7486,5,4,5,1,men,2,5,0,2
7487,5,4,5,1,men,2,5,0,2
7488,5,4,5,1,men,2,5,0,2
7489,5,4,5,1,men,2,5,0,2
7490,5,4,5,1,men,2,5,0,2
7491,5,4,5,1,men,2,5,0,2
7492,5,4,5,1,men,2,5,0,2
7493,5,4,5,1,men,2,5,0,2
7494,5,4,5,1,men,2,5,0,2
7495,5,4,5,1,men,2,5,0,2
7496,5,4,5,1,men,3,5,0,2
7497,5,4,5,1,men,3,5,0,2
7498,5,4,5,1,men,3,5,0,2
7499,5,4,5,1,men,3,5,0,2
7500,5,5,5,1,men,3,5,0,2
7501,5,5,5,1,men,3,5,0,2
7502,5,5,5,1,men,3,5,0,2
7503,5,5,5,1,men,3,5,0,2
7504,5,5,5,1,men,3,5,0,2
7505,5,5,5,1,men,3,5,0,2
7506,5,5,5,1,men,3,5,0,2
7507,5,5,5,1,men,3,5,0,2
7508,5,5,5,1,men,3,5,0,2
7509,5,5,5,1,men,3,5,0,2
7510,5,5,5,1,men,3,5,0,2
7511,5,5,5,1,men,3,5,0,2
7512,5,5,5,1,men,3,5,0,2
7513,5,5,5,1,men,3,5,0,2
7514,5,5,5,1,men,3,5,0,2
7515,5,5,5,1,men,3,5,0,2
7516,5,5,5,1,men,3,5,0,2
7517,5,5,5,1,men,3,5,0,2
7518,5,5,5,1,men,4,5,0,2
7519,5,5,5,1,men,5,5,0,2
7520,5,5,5,1,men,5,5,0,2
7521,5,5,5,1,men,5,5,0,2
7522,5,5,5,1,men,5,5,0,2
7523,5,5,5,1,men,5,5,0,2
7524,5,5,5,1,men,5,5,0,2
7525,5,5,5,1,men,5,5,0,2
7526,5,5,5,1,men,4,5,0,2
7527,5,5,5,1,men,4,5,0,2
7528,5,5,5,1,men,4,5,0,2
7529,5,5,5,1,men,4,5,0,2
7530,5,5,5,1,men,4,5,0,2
7531,5,5,5,1,men,3,5,0,3
7532,5,5,5,1,men,3,5,0,3
7533,5,5,5,1,men,3,5,0,3
7534,5,5,5,1,men,3,5,0,3
7535,5,5,5,1,men,3,5,0,3
7536,5,5,5,1,men,3,5,0,3
7537,5,5,5,1,men,3,5,0,3
7538,5,5,5,1,men,3,5,0,3
7539,5,5,5,1,men,2,5,0,3
7540,5,5,5,1,men,2,5,0,3
7541,5,5,5,1,men,2,5,0,3
7542,5,5,5,1,men,2,5,0,3
7543,5,5,5,1,men,2,5,0,3
7544,5,5,5,1,men,2,5,0,3
7545,5,5,5,1,men,2,5,0,3
7546,5,5,5,1,men,3,5,0,3
7547,5,5,5,1,men,3,5,0,3
7548,5,5,5,1,men,3,5,0,2
7549,5,5,5,1,men,3,5,0,2
7550,5,5,5,1,men,3,5,0,2
7551,5,5,5,1,men,3,5,0,2
7552,5,5,5,1,men,3,5,0,2
7553,5,5,5,1,men,3,5,0,2
7554,5,5,5,1,men,3,5,0,2
7555,5,5,5,1,men,3,5,0,2
7556,5,5,5,1,men,3,5,0,2
7557,5,5,5,1,men,3,5,0,2
7558,5,5,5,1,men,3,5,0,2
7559,5,5,5,1,men,3,5,0,2
7560,5,6,5,1,men,3,5,0,2
7561,5,6,5,1,men,3,5,0,2
7562,5,6,5,1,men,3,5,0,2
7563,5,6,5,1,men,3,5,0,2
7564,5,6,5,1,men,3,5,0,2
7565,5,6,5,1,men,3,5,0,1
7566,5,6,5,1,men,2,5,0,0
7567,5,6,5,1,men,2,5,0,0
7568,5,6,5,1,men,1,5,0,1
7569,5,6,5,1,men,1,5,0,1
7570,5,6,5,1,men,2,5,0,1
7571,5,6,5,1,men,2,5,0,1
7572,5,6,5,1,men,2,5,0,1
7573,5,6,5,1,men,2,5,0,1
7574,5,6,5,1,men,2,5,0,1
7575,5,6,5,1,men,3,5,0,1
7576,5,6,5,1,men,3,5,0,1
7577,5,6,5,1,men,3,5,0,1
7578,5,6,5,1,men,3,5,0,1
7579,5,6,5,1,men,3,5,0,1
7580,5,6,5,1,men,3,5,0,1
7581,5,6,5,1,men,3,5,0,1
7582,5,6,5,1,men,3,5,0,1
7583,5,6,5,1,men,3,5,0,1
7584,5,6,5,1,men,3,5,0,0
7585,5,6,5,1,men,3,5,0,0
7586,5,6,5,1,men,3,5,0,0
7587,5,6,5,1,men,3,5,0,0
7588,5,6,5,1,men,3,5,0,0
7589,5,6,5,1,men,3,5,0,0
7590,5,6,5,1,men,3,5,0,0
7591,5,6,5,1,men,3,5,0,0
7592,5,6,5,1,men,3,5,0,0
7593,5,6,5,1,men,3,5,0,0
7594,5,6,5,1,men,3,5,0,0
7595,5,6,5,1,men,3,5,0,0
7596,5,6,5,1,men,3,5,0,0
7597,5,6,5,1,men,3,5,0,0
7598,5,6,5,1,men,2,5,0,1
7599,5,6,5,1,men,2,5,0,1
7600,5,6,5,1,men,3,5,0,1
7601,5,6,5,1,men,3,5,0,1
7602,5,6,5,1,men,3,5,0,1
7603,5,6,5,1,men,3,5,0,1
7604,5,6,5,1,men,4,5,0,1
7605,5,6,5,1,men,4,5,0,1
7606,5,6,5,1,men,4,5,0,1
7607,5,6,5,1,men,4,5,0,1
7608,5,6,5,1,men,4,5,0,1
7609,5,6,5,1,men,4,5,0,1
7610,5,6,5,1,men,4,5,0,1
7611,5,6,5,1,men,3,5,0,2
7612,5,6,5,1,men,3,5,0,2
7613,5,6,5,1,men,3,5,0,2
7614,5,6,5,1,men,3,5,0,2
7615,5,6,5,1,men,3,5,0,2
7616,5,6,5,1,men,3,5,0,2
7617,5,6,5,1,men,3,5,0,2
7618,5,6,5,1,men,3,5,0,2
7619,5,6,5,1,men,3,5,0,2
7620,5,7,5,1,men,3,5,0,2
7621,5,7,5,1,men,3,5,0,2
7622,5,7,5,1,men,2,5,0,3
7623,5,7,5,1,men,2,5,0,3
7624,5,7,5,1,men,2,5,0,3
7625,5,7,5,1,men,2,5,0,3
7626,5,7,5,1,men,2,5,0,3
7627,5,7,5,1,men,2,5,0,3
7628,5,7,5,1,men,2,5,0,3
7629,5,7,5,1,men,2,5,0,3
7630,5,7,5,1,men,2,5,0,3
7631,5,7,5,1,men,2,5,0,3
7632,5,7,5,1,men,2,5,0,3
7633,5,7,5,1,men,2,5,0,3
7634,5,7,5,1,men,2,5,0,3
7635,5,7,5,1,men,2,5,0,3
7636,5,7,5,1,men,2,5,0,3
7637,5,7,5,1,men,2,5,0,3
7638,5,7,5,1,men,1,5,0,3
7639,5,7,5,1,men,1,5,0,3
7640,5,7,5,1,men,1,5,0,3
7641,5,7,5,1,men,1,5,0,3
7642,5,7,5,1,men,1,5,0,2
7643,5,7,5,1,men,1,5,0,2
7644,5,7,5,1,men,1,5,0,2
7645,5,7,5,1,men,1,5,0,2
7646,5,7,5,1,men,1,5,0,2
7647,5,7,5,1,men,1,5,0,2
7648,5,7,5,1,men,1,5,0,2
7649,5,7,5,1,men,1,5,0,2
7650,5,7,5,1,men,0,5,0,3
7651,5,7,5,1,men,0,5,0,3
7652,5,7,5,1,men,0,5,0,3
7653,5,7,5,1,men,0,5,0,3
7654,5,7,5,1,men,0,5,0,3
7655,5,7,5,1,men,0,5,0,3
7656,5,7,5,1,men,1,5,0,2
7657,5,7,5,1,men,1,5,0,2
7658,5,7,5,1,men,1,5,0,2
7659,5,7,5,1,men,1,5,0,2
7660,5,7,5,1,men,1,5,0,2
7661,5,7,5,1,men,1,5,0,2
7662,5,7,5,1,men,1,5,0,2
7663,5,7,5,1,men,1,5,0,2
7664,5,7,5,1,men,1,5,0,2
7665,5,7,5,1,men,1,5,0,2
7666,5,7,5,1,men,1,5,0,2
7667,5,7,5,1,men,1,5,0,2
7668,5,7,5,1,men,1,5,0,2
7669,5,7,5,1,men,1,5,0,2
7670,5,7,5,1,men,1,5,0,2
7671,5,7,5,1,men,1,5,0,2
7672,5,7,5,1,men,1,5,0,2
7673,5,7,5,1,men,1,5,0,2
7674,5,7,5,1,men,1,5,0,2
7675,5,7,5,1,men,1,5,0,2
7676,5,7,5,1,men,1,5,0,2
7677,5,7,5,1,men,1,5,0,2
7678,5,7,5,1,men,1,5,0,2
7679,5,7,5,1,men,2,5,0,2
7680,5,8,5,1,men,2,5,0,1
7681,5,8,5,1,men,2,5,0,1
7682,5,8,5,1,men,2,5,0,1
7683,5,8,5,1,men,2,5,0,1
7684,5,8,5,1,men,2,5,0,1
7685,5,8,5,1,men,2,5,0,1
7686,5,8,5,1,men,3,5,0,1
7687,5,8,5,1,men,3,5,0,1
7688,5,8,5,1,men,3,5,0,0
7689,5,8,5,1,men,3,5,0,0
7690,5,8,5,1,men,3,5,0,0
7691,5,8,5,1,men,3,5,0,0
7692,5,8,5,1,men,3,5,0,0
7693,5,8,5,1,men,3,4,0,0
7694,5,8,5,1,men,3,4,0,0
7695,5,8,5,1,men,3,4,0,0
7696,5,8,5,1,men,3,4,0,0
7697,5,8,5,1,men,3,4,0,0
7698,5,8,5,1,men,3,4,0,0
7699,5,8,5,1,men,3,4,0,0
7700,5,8,5,1,men,3,4,0,0
7701,5,8,5,1,men,3,4,0,0
7702,5,8,5,1,men,3,4,0,0
7703,5,8,5,1,men,3,4,0,0
7704,5,8,5,1,men,3,4,0,0
7705,5,8,5,1,men,3,4,0,0
7706,5,8,5,1,men,3,4,0,0
7707,5,8,5,1,men,3,4,0,0
7708,5,8,5,1,men,3,4,0,0
7709,5,8,5,1,men,3,4,0,0
7710,5,8,5,1,men,3,4,0,0
7711,5,8,5,1,men,3,4,0,0
7712,5,8,5,1,men,2,5,0,0
7713,5,8,5,1,men,2,5,0,0
7714,5,8,5,1,men,2,5,0,0
7715,5,8,5,1,men,2,5,0,0
7716,5,8,5,1,men,2,5,0,0
7717,5,8,5,1,men,2,5,0,0
7718,5,8,5,1,men,2,5,0,0
7719,5,8,5,1,men,2,5,0,0
7720,5,8,5,1,men,2,5,0,0
7721,5,8,5,1,men,3,5,0,0
7722,5,8,5,1,men,3,5,0,0
7723,5,8,5,1,men,3,5,0,0
7724,5,8,5,1,men,3,5,0,0
7725,5,8,5,1,men,2,5,0,1
7726,5,8,5,1,men,2,5,0,1
7727,5,8,5,1,men,2,5,0,1
7728,5,8,5,1,men,2,5,0,1
7729,5,8,5,1,men,2,5,0,1
7730,5,8,5,1,men,2,5,0,1
7731,5,8,5,1,men,2,5,0,1
7732,5,8,5,1,men,2,5,0,0
7733,5,8,5,1,men,2,5,0,0
7734,5,8,5,1,men,2,5,0,0
7735,5,8,5,1,men,2,5,0,0
7736,5,8,5,1,men,2,5,0,0
7737,5,8,5,1,men,2,5,0,0
7738,5,8,5,1,men,2,5,0,0
